output_feature,source_feature,source_table,table_index,table_alias,source_feature_count,is_duplicate_source_name,is_output_renamed,rename_reason
percent_true_called_phone_social_relations_is_friend_is_can_contact_person_is_yes_90d,percent_true_called_phone_social_relations_is_friend_is_can_contact_person_is_yes_90d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
percent_true_followup_code_other_15d,percent_true_followup_code_other_15d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
f56__percent_true_call_mode_is_manual_called_phone_social_relations_is_self_is_can_contact_person_is_no_30d,percent_true_call_mode_is_manual_called_phone_social_relations_is_self_is_can_contact_person_is_no_30d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,2,True,True,duplicate_source_name
percent_true_followup_code_other_called_phone_social_relations_friend_60d,percent_true_followup_code_other_called_phone_social_relations_friend_60d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
f56__percent_true_call_mode_is_manual_called_phone_social_relations_is_family_is_can_contact_person_is_yes_15d,percent_true_call_mode_is_manual_called_phone_social_relations_is_family_is_can_contact_person_is_yes_15d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,2,True,True,duplicate_source_name
percent_true_followup_code_tskh_called_phone_social_relations_friend_90d,percent_true_followup_code_tskh_called_phone_social_relations_friend_90d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
f56__percent_true_call_mode_is_manual_called_phone_social_relations_is_family_15d,percent_true_call_mode_is_manual_called_phone_social_relations_is_family_15d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,2,True,True,duplicate_source_name
percent_true_followup_code_yyxh_call_mode_manual_90d,percent_true_followup_code_yyxh_call_mode_manual_90d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
percent_true_followup_code_wfjt_is_can_contact_person_yes_30d,percent_true_followup_code_wfjt_is_can_contact_person_yes_30d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
percent_true_followup_code_other_call_mode_manual_30d,percent_true_followup_code_other_call_mode_manual_30d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
percent_true_followup_code_tskh_called_phone_social_relations_friend_60d,percent_true_followup_code_tskh_called_phone_social_relations_friend_60d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
percent_true_call_mode_is_manual_called_phone_social_relations_is_family_is_can_contact_person_is_no_30d,percent_true_call_mode_is_manual_called_phone_social_relations_is_family_is_can_contact_person_is_no_30d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
percent_true_followup_code_yjt_7d,percent_true_followup_code_yjt_7d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
percent_true_followup_code_other_180d,percent_true_followup_code_other_180d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
percent_true_followup_code_other_30d,percent_true_followup_code_other_30d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
percent_true_followup_code_yyxh_called_phone_social_relations_family_90d,percent_true_followup_code_yyxh_called_phone_social_relations_family_90d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
percent_true_followup_code_yyxh_call_mode_ai_15d,percent_true_followup_code_yyxh_call_mode_ai_15d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
percent_true_followup_code_other_90d,percent_true_followup_code_other_90d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
f56__percent_true_call_mode_is_ai_called_phone_social_relations_is_self_180d,percent_true_call_mode_is_ai_called_phone_social_relations_is_self_180d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,2,True,True,duplicate_source_name
percent_true_followup_code_jjhk_90d,percent_true_followup_code_jjhk_90d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
f56__percent_true_call_mode_is_manual_called_phone_social_relations_is_friend_30d,percent_true_call_mode_is_manual_called_phone_social_relations_is_friend_30d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,2,True,True,duplicate_source_name
percent_true_followup_code_jjhk_is_can_contact_person_yes_15d,percent_true_followup_code_jjhk_is_can_contact_person_yes_15d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
percent_true_followup_code_yjt_called_phone_social_relations_family_180d,percent_true_followup_code_yjt_called_phone_social_relations_family_180d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
percent_true_followup_code_yyxh_7d,percent_true_followup_code_yyxh_7d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
percent_true_called_phone_social_relations_is_family_is_can_contact_person_is_yes_180d,percent_true_called_phone_social_relations_is_family_is_can_contact_person_is_yes_180d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
percent_true_followup_code_jjhk_called_phone_social_relations_friend_180d,percent_true_followup_code_jjhk_called_phone_social_relations_friend_180d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
percent_true_called_phone_social_relations_is_friend_is_can_contact_person_is_yes_180d,percent_true_called_phone_social_relations_is_friend_is_can_contact_person_is_yes_180d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature__count_180d,count_180d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,2,True,True,duplicate_source_name
percent_true_followup_code_wfjt_90d,percent_true_followup_code_wfjt_90d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
percent_true_followup_code_yyxh_is_can_contact_person_yes_180d,percent_true_followup_code_yyxh_is_can_contact_person_yes_180d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
percent_true_followup_code_other_called_phone_social_relations_family_30d,percent_true_followup_code_other_called_phone_social_relations_family_30d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
percent_true_followup_code_yyxh_call_mode_manual_15d,percent_true_followup_code_yyxh_call_mode_manual_15d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
f56__percent_true_call_mode_is_manual_called_phone_social_relations_is_self_is_can_contact_person_is_yes_15d,percent_true_call_mode_is_manual_called_phone_social_relations_is_self_is_can_contact_person_is_yes_15d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,2,True,True,duplicate_source_name
percent_true_followup_code_yyxh_called_phone_social_relations_friend_180d,percent_true_followup_code_yyxh_called_phone_social_relations_friend_180d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
percent_true_followup_code_other_called_phone_social_relations_family_15d,percent_true_followup_code_other_called_phone_social_relations_family_15d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
percent_true_followup_code_wfjt_call_mode_manual_15d,percent_true_followup_code_wfjt_call_mode_manual_15d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
percent_true_followup_code_wfjt_is_can_contact_person_yes_180d,percent_true_followup_code_wfjt_is_can_contact_person_yes_180d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
percent_true_followup_code_yyxh_called_phone_social_relations_family_30d,percent_true_followup_code_yyxh_called_phone_social_relations_family_30d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
f56__percent_true_call_mode_is_ai_called_phone_social_relations_is_self_15d,percent_true_call_mode_is_ai_called_phone_social_relations_is_self_15d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,2,True,True,duplicate_source_name
percent_true_followup_code_wfjt_called_phone_social_relations_friend_90d,percent_true_followup_code_wfjt_called_phone_social_relations_friend_90d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
f56__percent_true_call_mode_is_manual_called_phone_social_relations_is_self_is_can_contact_person_is_yes_180d,percent_true_call_mode_is_manual_called_phone_social_relations_is_self_is_can_contact_person_is_yes_180d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,2,True,True,duplicate_source_name
percent_true_followup_code_yjt_called_phone_social_relations_family_30d,percent_true_followup_code_yjt_called_phone_social_relations_family_30d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
percent_true_followup_code_jjhk_30d,percent_true_followup_code_jjhk_30d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
f56__percent_true_call_mode_is_manual_called_phone_social_relations_is_self_is_can_contact_person_is_yes_90d,percent_true_call_mode_is_manual_called_phone_social_relations_is_self_is_can_contact_person_is_yes_90d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,2,True,True,duplicate_source_name
num_true_followup_code_yjt_180d,num_true_followup_code_yjt_180d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
percent_true_followup_code_tskh_called_phone_social_relations_family_180d,percent_true_followup_code_tskh_called_phone_social_relations_family_180d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,56,t57,1,False,False,
m6_stg_pln_d0_rep_apl_cnt_mor_4_cnt_rat,m6_stg_pln_d0_rep_apl_cnt_mor_4_cnt_rat,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_rep_apply_summary_4_feature,57,t58,1,False,False,
m6_stg_pln_d0_normal_batch_rep_apl_cnt_equal_2_cnt_rat,m6_stg_pln_d0_normal_batch_rep_apl_cnt_equal_2_cnt_rat,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_rep_apply_summary_4_feature,57,t58,1,False,False,
m1_stg_pln_d0_rep_apl_fal_cnt_equal_1_cnt,m1_stg_pln_d0_rep_apl_fal_cnt_equal_1_cnt,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_rep_apply_summary_4_feature,57,t58,1,False,False,
m6_stg_pln_manual_rep_apl_suc_cnt_min,m6_stg_pln_manual_rep_apl_suc_cnt_min,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_rep_apply_summary_4_feature,57,t58,1,False,False,
m1_stg_pln_d0_normal_batch_rep_apl_fal_cnt_mor_4_cnt,m1_stg_pln_d0_normal_batch_rep_apl_fal_cnt_mor_4_cnt,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_rep_apply_summary_4_feature,57,t58,1,False,False,
m6_stg_pln_d0_rep_apl_fal_cnt_equal_2_cnt,m6_stg_pln_d0_rep_apl_fal_cnt_equal_2_cnt,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_rep_apply_summary_4_feature,57,t58,1,False,False,
m3_stg_pln_ao_offline_rep_apl_cnt_max,m3_stg_pln_ao_offline_rep_apl_cnt_max,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_rep_apply_summary_4_feature,57,t58,1,False,False,
m6_stg_pln_manual_deduct_rep_apl_cnt_sum,m6_stg_pln_manual_deduct_rep_apl_cnt_sum,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_rep_apply_summary_4_feature,57,t58,1,False,False,
m1_stg_pln_d0_manual_deduct_rep_apl_cnt_equal_1_cnt_rat,m1_stg_pln_d0_manual_deduct_rep_apl_cnt_equal_1_cnt_rat,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_rep_apply_summary_4_feature,57,t58,1,False,False,
m1_stg_pln_manual_deduct_rep_apl_cnt_equal_1_cnt_rat,m1_stg_pln_manual_deduct_rep_apl_cnt_equal_1_cnt_rat,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_rep_apply_summary_4_feature,57,t58,1,False,False,
m6_stg_pln_rep_apl_cnt_ovd_1d_3d_max,m6_stg_pln_rep_apl_cnt_ovd_1d_3d_max,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_rep_apply_summary_4_feature,57,t58,1,False,False,
m3_stg_pln_manual_deduct_rep_apl_cnt_avg,m3_stg_pln_manual_deduct_rep_apl_cnt_avg,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_rep_apply_summary_4_feature,57,t58,1,False,False,
m3_stg_pln_manual_rep_apl_suc_cnt_sum,m3_stg_pln_manual_rep_apl_suc_cnt_sum,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_rep_apply_summary_4_feature,57,t58,1,False,False,
m3_stg_pln_ao_offline_rep_apl_suc_cnt_min,m3_stg_pln_ao_offline_rep_apl_suc_cnt_min,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_rep_apply_summary_4_feature,57,t58,1,False,False,
m1_stg_pln_d0_rep_apl_fal_cnt_mor_4_cnt_rat,m1_stg_pln_d0_rep_apl_fal_cnt_mor_4_cnt_rat,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_rep_apply_summary_4_feature,57,t58,1,False,False,
m1_stg_pln_rep_apl_cnt_avg,m1_stg_pln_rep_apl_cnt_avg,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_rep_apply_summary_4_feature,57,t58,1,False,False,
m6_stg_pln_d0_manual_deduct_rep_apl_cnt_equal_1_cnt_rat,m6_stg_pln_d0_manual_deduct_rep_apl_cnt_equal_1_cnt_rat,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_rep_apply_summary_4_feature,57,t58,1,False,False,
m3_stg_pln_rep_apl_cnt_d0_sum,m3_stg_pln_rep_apl_cnt_d0_sum,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_rep_apply_summary_4_feature,57,t58,1,False,False,
m1_stg_pln_rep_apl_cnt_less_4_cnt,m1_stg_pln_rep_apl_cnt_less_4_cnt,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_rep_apply_summary_4_feature,57,t58,1,False,False,
m6_stg_pln_rep_apl_cnt_equal_1_manual_rep_apl_amt_sum,m6_stg_pln_rep_apl_cnt_equal_1_manual_rep_apl_amt_sum,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_rep_apply_summary_4_feature,57,t58,1,False,False,
m1_stg_pln_manual_rep_apl_cnt_max,m1_stg_pln_manual_rep_apl_cnt_max,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_rep_apply_summary_4_feature,57,t58,1,False,False,
